src,dst,weight,timestamp
user_000002,user_000188,0.032873259081894576,2026-02-14T15:34:16Z
user_000002,user_000667,0.029581515638875688,2026-02-14T15:34:16Z
user_000002,user_000606,0.027734455813917633,2026-02-14T15:34:16Z
user_000002,user_000279,0.07173805677652531,2026-02-14T15:34:16Z
user_000002,user_000561,0.05256227673713261,2026-02-14T15:34:16Z
user_000002,user_000562,0.023734436618158217,2026-02-14T15:34:16Z
user_000002,user_000730,0.03286384248531141,2026-02-14T15:34:16Z
user_000002,user_000612,0.07493374005407301,2026-02-14T15:34:16Z
user_000002,user_000565,0.06595853834323101,2026-02-14T15:34:16Z
user_000002,user_000255,0.05871305024253601,2026-02-14T15:34:16Z
user_000002,user_000228,0.03502536956342287,2026-02-14T15:34:16Z
user_000002,user_000723,0.02824354530389263,2026-02-14T15:34:16Z
user_000002,user_000714,0.03396320592870662,2026-02-14T15:34:16Z
user_000002,user_000119,0.028151862171675656,2026-02-14T15:34:16Z
user_000002,user_000096,0.02504086479194807,2026-02-14T15:34:16Z
user_000002,user_000578,0.02289474762996491,2026-02-14T15:34:16Z
user_000002,user_000524,0.07265752120631974,2026-02-14T15:34:16Z
user_000002,user_000587,0.027340858256951914,2026-02-14T15:34:16Z
user_000002,user_000445,0.06942297532441044,2026-02-14T15:34:16Z
user_000002,user_000943,0.036408158101021125,2026-02-14T15:34:16Z
user_000002,user_000253,0.04561856536885139,2026-02-14T15:34:16Z
user_000002,user_000373,0.07109118087626197,2026-02-14T15:34:16Z
user_000002,user_000311,0.04732386897665277,2026-02-14T15:34:16Z
user_000002,user_000967,0.06441481360333455,2026-02-14T15:34:16Z
user_000002,user_000379,0.023165580341796534,2026-02-14T15:34:16Z
user_000002,user_000143,0.012188660662281645,2026-02-14T15:34:16Z
user_000002,user_000695,0.02363661281574398,2026-02-14T15:34:16Z
user_000002,user_000333,0.02827248504373322,2026-02-14T15:34:16Z
user_000002,user_000659,0.04636049872688599,2026-02-14T15:34:16Z
user_000002,user_000992,0.02977480629028216,2026-02-14T15:34:16Z
user_000002,user_000806,0.026712173344444246,2026-02-14T15:34:16Z
user_000002,user_000262,0.062901305422993,2026-02-14T15:34:16Z
user_000002,user_000023,0.049082686630576786,2026-02-14T15:34:16Z
user_000002,user_000761,0.04506969733396165,2026-02-14T15:34:16Z
user_000002,user_000904,0.03978643773307649,2026-02-14T15:34:16Z
user_000002,user_000397,0.05850842464069851,2026-02-14T15:34:16Z
user_000002,user_000026,0.05637347220400781,2026-02-14T15:34:16Z
user_000002,user_000649,0.04932893465535709,2026-02-14T15:34:16Z
user_000002,user_000351,0.029104231576973998,2026-02-14T15:34:16Z
user_000002,user_000407,0.04517907933602604,2026-02-14T15:34:16Z
user_000002,user_000316,0.04207837983816745,2026-02-14T15:34:16Z
user_000002,user_000215,0.048592166044484734,2026-02-14T15:34:16Z
user_000002,user_000142,0.07497222368069058,2026-02-14T15:34:16Z
user_000002,user_000900,0.02213485837705328,2026-02-14T15:34:16Z
user_000002,user_000623,0.010521699909791642,2026-02-14T15:34:16Z
user_000002,user_000013,0.02815730736816806,2026-02-14T15:34:16Z
user_000002,user_000052,0.02542594705303257,2026-02-14T15:34:16Z
user_000002,user_000525,0.05590029663001245,2026-02-14T15:34:16Z
user_000002,user_000564,0.03985861242286954,2026-02-14T15:34:16Z
user_000002,user_000627,0.031595689604872,2026-02-14T15:34:16Z
user_000002,user_000346,0.04219136648374217,2026-02-14T15:34:16Z
user_000002,user_000012,0.0348242952393336,2026-02-14T15:34:16Z
user_000002,user_000996,0.059701325137515124,2026-02-14T15:34:16Z
user_000002,user_000591,0.033072885919815435,2026-02-14T15:34:16Z
user_000002,user_000072,0.04378241317530452,2026-02-14T15:34:16Z
user_000002,user_000344,0.05128565782246832,2026-02-14T15:34:16Z
user_000002,user_000513,0.030118640808416416,2026-02-14T15:34:16Z
user_000002,user_000702,0.03311011293493283,2026-02-14T15:34:16Z
user_000002,user_000184,0.02375628220366649,2026-02-14T15:34:16Z
user_000003,user_000655,0.06546132972761483,2026-02-14T15:34:16Z
user_000003,user_000153,0.07957293741171977,2026-02-14T15:34:16Z
user_000003,user_000288,0.053048640873414765,2026-02-14T15:34:16Z
user_000003,user_000942,0.023362077288045728,2026-02-14T15:34:16Z
user_000003,user_000667,0.03023868597805507,2026-02-14T15:34:16Z
user_000003,user_000949,0.024457566259503682,2026-02-14T15:34:16Z
user_000003,user_000841,0.01589293234228923,2026-02-14T15:34:16Z
user_000003,user_000926,0.031110619756269636,2026-02-14T15:34:16Z
user_000003,user_000363,0.04967682609411,2026-02-14T15:34:16Z
user_000003,user_000673,0.031190636959167177,2026-02-14T15:34:16Z
user_000003,user_000743,0.06694726140671764,2026-02-14T15:34:16Z
user_000003,user_000993,0.038063174919598555,2026-02-14T15:34:16Z
user_000003,user_000381,0.0528382935919877,2026-02-14T15:34:16Z
user_000003,user_000666,0.02056163920870298,2026-02-14T15:34:16Z
user_000003,user_000860,0.021489758347893097,2026-02-14T15:34:16Z
user_000003,user_000817,0.0364039751985468,2026-02-14T15:34:16Z
user_000003,user_000386,0.03300701020656017,2026-02-14T15:34:16Z
user_000003,user_000907,0.03732975569710295,2026-02-14T15:34:16Z
user_000003,user_000466,0.043593178904091825,2026-02-14T15:34:16Z
user_000003,user_000937,0.07580361791774204,2026-02-14T15:34:16Z
user_000003,user_000263,0.06922431074196986,2026-02-14T15:34:16Z
user_000003,user_000447,0.04999962983834781,2026-02-14T15:34:16Z
user_000003,user_000583,0.06351192380652013,2026-02-14T15:34:16Z
user_000003,user_000698,0.0680661259313207,2026-02-14T15:34:16Z
user_000003,user_000936,0.07061177721618402,2026-02-14T15:34:16Z
user_000003,user_000873,0.05001556891410051,2026-02-14T15:34:16Z
user_000003,user_000243,0.024805129726274307,2026-02-14T15:34:16Z
user_000003,user_000986,0.04904783286579728,2026-02-14T15:34:16Z
user_000003,user_000294,0.036562762159054824,2026-02-14T15:34:16Z
user_000003,user_000313,0.03453904190543161,2026-02-14T15:34:16Z
user_000003,user_000196,0.035743059277979876,2026-02-14T15:34:16Z
user_000003,user_000184,0.023445120118715634,2026-02-14T15:34:16Z
user_000004,user_000023,0.055856332676972376,2026-02-14T15:34:16Z
user_000004,user_000273,0.03813406036257228,2026-02-14T15:34:16Z
user_000004,user_000886,0.02544684151232422,2026-02-14T15:34:16Z
user_000004,user_000944,0.024486722967040367,2026-02-14T15:34:16Z
user_000004,user_000547,0.06215522467293909,2026-02-14T15:34:16Z
user_000004,user_000813,0.041096386166882354,2026-02-14T15:34:16Z
user_000004,user_000723,0.034878679938435325,2026-02-14T15:34:16Z
user_000004,user_000271,0.030900676665155866,2026-02-14T15:34:16Z
user_000004,user_000295,0.02822361784718374,2026-02-14T15:34:16Z
user_000004,user_000247,0.03860384446182474,2026-02-14T15:34:16Z
user_000004,user_000978,0.011845899785860443,2026-02-14T15:34:16Z
user_000004,user_000845,0.05145306010896819,2026-02-14T15:34:16Z
user_000004,user_000502,0.0453215133868985,2026-02-14T15:34:16Z
user_000004,user_000394,0.02692772867921414,2026-02-14T15:34:16Z
user_000004,user_000933,0.03433037863027456,2026-02-14T15:34:16Z
user_000004,user_000826,0.047909145777836705,2026-02-14T15:34:16Z
user_000004,user_000151,0.05326526973624835,2026-02-14T15:34:16Z
user_000004,user_000655,0.076516226692446,2026-02-14T15:34:16Z
user_000004,user_000567,0.023593301014088745,2026-02-14T15:34:16Z
user_000004,user_000839,0.03191103976319308,2026-02-14T15:34:16Z
user_000004,user_000156,0.06030679046042626,2026-02-14T15:34:16Z
user_000004,user_000346,0.04555014145553056,2026-02-14T15:34:16Z
user_000004,user_000696,0.0663002437192755,2026-02-14T15:34:16Z
user_000004,user_000378,0.05461090909415439,2026-02-14T15:34:16Z
user_000004,user_000586,0.051506154535940124,2026-02-14T15:34:16Z
user_000004,user_000620,0.0207929856471198,2026-02-14T15:34:16Z
user_000004,user_000316,0.06282281748435026,2026-02-14T15:34:16Z
user_000004,user_000818,0.04261300004377439,2026-02-14T15:34:16Z
user_000004,user_000572,0.04987015190501696,2026-02-14T15:34:16Z
user_000004,user_000297,0.02542779605330734,2026-02-14T15:34:16Z
user_000004,user_000574,0.029653636927139668,2026-02-14T15:34:16Z
user_000004,user_000168,0.027194767821336827,2026-02-14T15:34:16Z
user_000004,user_000767,0.06400936668918655,2026-02-14T15:34:16Z
user_000004,user_000810,0.05614831586663525,2026-02-14T15:34:16Z
user_000004,user_000510,0.07928554009086765,2026-02-14T15:34:16Z
user_000004,user_000359,0.03861198252350212,2026-02-14T15:34:16Z
user_000004,user_000593,0.06664427631021756,2026-02-14T15:34:16Z
user_000004,user_000398,0.049986760289539196,2026-02-14T15:34:16Z
user_000004,user_000375,0.03710902786301019,2026-02-14T15:34:16Z
user_000004,user_000379,0.023490027407835123,2026-02-14T15:34:16Z
user_000004,user_000611,0.05024067742927513,2026-02-14T15:34:16Z
user_000004,user_000566,0.04743602156086857,2026-02-14T15:34:16Z
user_000004,user_000506,0.030239400043010515,2026-02-14T15:34:16Z
user_000004,user_000446,0.05025190269490738,2026-02-14T15:34:16Z
user_000004,user_000793,0.023821060376143857,2026-02-14T15:34:16Z
user_000004,user_000903,0.04024942639950206,2026-02-14T15:34:16Z
user_000004,user_000920,0.03897553462063584,2026-02-14T15:34:16Z
user_000004,user_000648,0.031141562686089027,2026-02-14T15:34:16Z
user_000004,user_000968,0.058238858415911324,2026-02-14T15:34:16Z
user_000004,user_000785,0.056851768024055574,2026-02-14T15:34:16Z
user_000004,user_000990,0.01702252538642771,2026-02-14T15:34:16Z
user_000004,user_000781,0.04936709082410236,2026-02-14T15:34:16Z
user_000004,user_000964,0.055533893228144615,2026-02-14T15:34:16Z
user_000004,user_000258,0.019468924880777973,2026-02-14T15:34:16Z
user_000004,user_000110,0.07460183831739249,2026-02-14T15:34:16Z
user_000004,user_000245,0.07593516272312015,2026-02-14T15:34:16Z
user_000004,user_000027,0.06139554463642644,2026-02-14T15:34:16Z
user_000004,user_000005,0.037523637272798886,2026-02-14T15:34:16Z
user_000004,user_000520,0.02813834966772089,2026-02-14T15:34:16Z
user_000004,user_000821,0.03634795764383524,2026-02-14T15:34:16Z
user_000004,user_000784,0.02204810623602241,2026-02-14T15:34:16Z
user_000004,user_000698,0.044291019167340996,2026-02-14T15:34:16Z
user_000004,user_000815,0.03730733236934047,2026-02-14T15:34:16Z
user_000004,user_000838,0.06995031420033503,2026-02-14T15:34:16Z
user_000004,user_000451,0.07145144592093858,2026-02-14T15:34:16Z
user_000004,user_000097,0.06491280355839102,2026-02-14T15:34:16Z
user_000004,user_000056,0.024830003016486614,2026-02-14T15:34:16Z
user_000004,user_000434,0.05744348746529747,2026-02-14T15:34:16Z
user_000004,user_000152,0.02918796958741279,2026-02-14T15:34:16Z
user_000004,user_000227,0.06419347784506227,2026-02-14T15:34:16Z
user_000004,user_000345,0.06145453977813453,2026-02-14T15:34:16Z
user_000004,user_000788,0.01549175075617586,2026-02-14T15:34:16Z
user_000004,user_000624,0.05429735881384549,2026-02-14T15:34:16Z
user_000004,user_000665,0.025195054331267893,2026-02-14T15:34:16Z
user_000004,user_000114,0.0434287106817394,2026-02-14T15:34:16Z
user_000004,user_000405,0.025580026337859878,2026-02-14T15:34:16Z
user_000004,user_000579,0.041750705022552015,2026-02-14T15:34:16Z
user_000004,user_000220,0.034232871744209234,2026-02-14T15:34:16Z
user_000004,user_000951,0.020251456824862395,2026-02-14T15:34:16Z
user_000004,user_000112,0.044643354548244966,2026-02-14T15:34:16Z
user_000004,user_000519,0.021809715645459013,2026-02-14T15:34:16Z
user_000004,user_000190,0.021040394749443792,2026-02-14T15:34:16Z
user_000004,user_000689,0.03889358204325495,2026-02-14T15:34:16Z
user_000004,user_000873,0.06738732665272713,2026-02-14T15:34:16Z
user_000004,user_000272,0.04820981116452786,2026-02-14T15:34:16Z
user_000004,user_000764,0.055751723093719924,2026-02-14T15:34:16Z
user_000004,user_000875,0.0739726729283755,2026-02-14T15:34:16Z
user_000004,user_000823,0.048290710610338634,2026-02-14T15:34:16Z
user_000004,user_000285,0.03133827675807321,2026-02-14T15:34:16Z
user_000004,user_000857,0.06413041470350665,2026-02-14T15:34:16Z
user_000004,user_000782,0.0789909436537801,2026-02-14T15:34:16Z
user_000004,user_000899,0.06901349242132296,2026-02-14T15:34:16Z
user_000004,user_000397,0.060490362637920944,2026-02-14T15:34:16Z
user_000004,user_000691,0.02495574527958207,2026-02-14T15:34:16Z
user_000004,user_000296,0.05170551736828422,2026-02-14T15:34:16Z
user_000004,user_000596,0.05752139908592673,2026-02-14T15:34:16Z
user_000004,user_000331,0.05907622858781522,2026-02-14T15:34:16Z
user_000004,user_000866,0.02642278445734948,2026-02-14T15:34:16Z
user_000004,user_000883,0.03524094419516071,2026-02-14T15:34:16Z
user_000004,user_000410,0.04063964230436127,2026-02-14T15:34:16Z
user_000004,user_000719,0.05004485234111442,2026-02-14T15:34:16Z
user_000004,user_000987,0.07048418592719508,2026-02-14T15:34:16Z
user_000004,user_000918,0.0448185657230079,2026-02-14T15:34:16Z
user_000004,user_000681,0.041476780140125,2026-02-14T15:34:16Z
user_000004,user_000343,0.03035221259912406,2026-02-14T15:34:16Z
user_000004,user_000413,0.07554929260064883,2026-02-14T15:34:16Z
user_000004,user_000716,0.062147419230647434,2026-02-14T15:34:16Z
user_000004,user_000426,0.02602879716126018,2026-02-14T15:34:16Z
user_000004,user_000013,0.07938966879032466,2026-02-14T15:34:16Z
user_000004,user_000919,0.04165134974823829,2026-02-14T15:34:16Z
user_000004,user_000682,0.011551512710444198,2026-02-14T15:34:16Z
user_000004,user_000030,0.05277109245912266,2026-02-14T15:34:16Z
user_000004,user_000507,0.031837026946449756,2026-02-14T15:34:16Z
user_000004,user_000438,0.04663181128445901,2026-02-14T15:34:16Z
user_000004,user_000664,0.03440892514841589,2026-02-14T15:34:16Z
user_000004,user_000146,0.01410437651239643,2026-02-14T15:34:16Z
user_000004,user_000288,0.06922484889692378,2026-02-14T15:34:16Z
user_000004,user_000820,0.07424345924775598,2026-02-14T15:34:16Z
user_000004,user_000753,0.017531612931707904,2026-02-14T15:34:16Z
user_000004,user_000322,0.028145957022208394,2026-02-14T15:34:16Z
user_000004,user_000083,0.021418079946071773,2026-02-14T15:34:16Z
user_000004,user_000945,0.032529887470266965,2026-02-14T15:34:16Z
user_000004,user_000749,0.018268085224767153,2026-02-14T15:34:16Z
user_000004,user_000063,0.06236706321863914,2026-02-14T15:34:16Z
user_000004,user_000597,0.025586557455492383,2026-02-14T15:34:16Z
user_000004,user_000419,0.03153241818288793,2026-02-14T15:34:16Z
user_000004,user_000116,0.032517906177471814,2026-02-14T15:34:16Z
user_000004,user_000773,0.025095108065360222,2026-02-14T15:34:16Z
user_000004,user_000885,0.056867024325681,2026-02-14T15:34:16Z
user_000004,user_000473,0.02924000206555929,2026-02-14T15:34:16Z
user_000004,user_000752,0.047038262901656205,2026-02-14T15:34:16Z
user_000004,user_000233,0.01747890637365049,2026-02-14T15:34:16Z
user_000004,user_000301,0.06803880409490944,2026-02-14T15:34:16Z
user_000004,user_000725,0.0446695997832581,2026-02-14T15:34:16Z
user_000004,user_000536,0.07670580692301006,2026-02-14T15:34:16Z
user_000004,user_000858,0.0633361387141748,2026-02-14T15:34:16Z
user_000004,user_000896,0.0524997058645456,2026-02-14T15:34:16Z
user_000004,user_000846,0.0220433575404065,2026-02-14T15:34:16Z
user_000004,user_000494,0.021327681422214972,2026-02-14T15:34:16Z
user_000004,user_000985,0.03437740561850238,2026-02-14T15:34:16Z
user_000004,user_000615,0.06202271281290554,2026-02-14T15:34:16Z
user_000004,user_000929,0.01417159336759771,2026-02-14T15:34:16Z
user_000004,user_000674,0.03047629947713443,2026-02-14T15:34:16Z
user_000004,user_000318,0.039458848711423265,2026-02-14T15:34:16Z
user_000004,user_000641,0.03901489618974099,2026-02-14T15:34:16Z
user_000004,user_000307,0.010704451414164965,2026-02-14T15:34:16Z
user_000004,user_000078,0.03838825091295504,2026-02-14T15:34:16Z
